date,returns
2024-05-10,-0.0002663432355576026
2024-05-13,-0.0006526979951775849
2024-05-14,0.011270683760605445
2024-05-15,0.01701468166755755
2024-05-16,-0.004604169347831109
2024-05-17,-1.0102936800447519e-05
2024-05-20,-0.003887075796398207
2024-05-21,-0.00041783379118981765
2024-05-22,0.0028836576910640124
2024-05-23,-0.004270054436659001
2024-05-24,0.006733063039842362
2024-05-28,0.0046350003529718594
2024-05-29,-0.012954385759226807
2024-05-30,-0.0020212620139472117
2024-05-31,0.011696901395631572
2024-06-03,-0.0028044326424984003
2024-06-04,0.0027076268315584877
2024-06-05,0.010394368958136842
2024-06-06,0.004618494529622773
2024-06-07,-0.004074859456240486
2024-06-10,0.0022623762144696707
2024-06-11,0.0020463742028939574
2024-06-12,0.009860249006308603
2024-06-13,-0.007784780004600865
2024-06-14,-0.002788836205542476
2024-06-17,0.003601330083876986
2024-06-18,0.0017548921708765498
2024-06-20,-0.0008747129560085196
2024-06-21,0.000666355074327496
2024-06-24,0.0026451726693839084
2024-06-25,0.005180336752313409
2024-06-26,-0.0013338053085273636
2024-06-27,-0.006702420868727238
2024-06-28,-0.0006881561623751349
2024-07-01,0.0030954927500595327
2024-07-02,0.007064283514951489
2024-07-03,0.0007608708573724383
2024-07-05,0.007385948686536195
2024-07-08,0.0019495092032346117
2024-07-09,0.002604756521657702
2024-07-10,0.010408588769009458
2024-07-11,-0.008976968990018354
2024-07-12,0.01074333250012464
2024-07-15,0.007712249398546737
2024-07-16,0.01149409929989032
2024-07-17,-0.0038005239913092292
2024-07-18,-0.008749202972415921
2024-07-19,0.001804083572033847
2024-07-22,0.0121986721424982
2024-07-23,-0.0017494816444964527
2024-07-24,-0.010146411335700918
2024-07-25,-0.005814211701010632
2024-07-26,0.010270153875428224
2024-07-29,0.0004717481247286399
2024-07-30,-0.003264863170026562
2024-07-31,0.02162276330297574
2024-08-01,0.0026665208813335833
2024-08-02,0.0008861127454344987
2024-08-05,-0.010419936126051655
2024-08-06,0.0017269437557684267
2024-08-07,-0.002856098074141485
2024-08-08,0.01681780754414147
2024-08-09,0.0037683387579797545
2024-08-12,-0.006013629543741695
2024-08-13,0.006446191827216902
2024-08-14,-0.0035161563290519835
2024-08-15,0.014161356162951605
2024-08-16,0.0039797814565981
2024-08-19,0.0042434248551066305
2024-08-20,0.0003670042519325145
2024-08-21,0.0032366113981419503
2024-08-22,-0.005168701883114862
2024-08-23,0.008715052225122146
2024-08-26,0.006687173085292209
2024-08-27,0.0024121089656072986
2024-08-28,-0.008110404459149727
2024-08-29,-0.002753359598016411
2024-08-30,0.008367208262378014
2024-09-03,-0.004834849920155326
2024-09-04,0.005653456600252309
2024-09-05,-0.0007873454656469047
2024-09-06,-0.007119852514545988
2024-09-09,0.008637897055825664
2024-09-10,0.00862191241731688
2024-09-11,0.004564299054065838
2024-09-12,0.004995037473962159
2024-09-13,0.0013804392153307335
2024-09-16,0.01284829313299363
2024-09-17,-0.006969982099461522
2024-09-18,-0.0030849960969037402
2024-09-19,0.012789630859160761
2024-09-20,0.001075834673412696
2024-09-23,-0.0011329452575158335
2024-09-24,0.0010842715330225486
2024-09-25,-0.00546972401863458
2024-09-26,-0.0025179445817622814
2024-09-27,0.001954115685213148
2024-09-30,0.003721060491753472
2024-10-01,-0.003361241332627434
2024-10-02,0.0023782960149046468
2024-10-03,-0.00036643896631163576
2024-10-04,0.004845881321057575
2024-10-07,-0.006025586296137442
2024-10-08,0.007335885546691889
2024-10-09,0.0005657563499168492
2024-10-10,-0.005005656580832319
2024-10-11,0.005064898718651682
2024-10-14,0.005732760673077695
2024-10-15,-0.004195170419650698
2024-10-16,0.009495417355494569
2024-10-17,0.0037271207290904156
2024-10-18,0.004945642608394824
2024-10-21,-0.002681683280610786
2024-10-22,0.008740968067469773
2024-10-23,-0.0021161447528758224
2024-10-24,0.007662672022185032
2024-10-25,-0.003701362942391857
2024-10-28,-0.0023934947869345964
2024-10-29,-0.0032249543782711123
2024-10-30,-0.0024109482636413015
2024-10-31,-0.0027752164604781648
2024-11-01,-1.2065184548205836e-05
2024-11-04,0.0016547525032546465
2024-11-05,0.004723838293247078
2024-11-06,0.036968120968270485
2024-11-07,0.014191213466164167
2024-11-08,0.008484004840610179
2024-11-11,0.014259690556461225
2024-11-12,-0.011083629272911837
2024-11-13,0.002975385939627768
2024-11-14,-0.00463573356519828
2024-11-15,-0.0006656930954611565
2024-11-18,0.006447286485143293
2024-11-19,0.004708676175127908
2024-11-20,0.000542835446929431
2024-11-21,0.012940049737495197
2024-11-22,0.00526395557057893
2024-11-25,-0.0027872273339294806
2024-11-26,0.0015477407133820528
2024-11-27,-0.0063754161019305465
2024-11-29,0.009590201423366607
2024-12-02,0.0011851702964310066
2024-12-03,-0.00048084976536081763
2024-12-04,-0.0012010261582780866
2024-12-05,0.001658168085980398
2024-12-06,0.0039101778715077634
2024-12-09,-0.008525184950072918
2024-12-10,0.011374573849028414
2024-12-11,0.004288030573524006
2024-12-12,0.0015424116679487016
2024-12-13,0.003376915756430496
2024-12-16,0.0029204149799719045
2024-12-17,-0.006338510586490045
2024-12-18,-0.0031518357667149857
2024-12-19,0.00529335994538594
2024-12-20,0.0027706475376773313
2024-12-23,0.011726012202146531
2024-12-24,0.005767130948720092
2024-12-26,0.00629827508561306
2024-12-27,-0.009945910836946566
2024-12-30,-0.004340466572928496
2024-12-31,-0.005133487112603241
2025-01-02,0.0003902478847629534
2025-01-03,0.0021309068036998776
2025-01-06,0.003702218018338268
2025-01-07,-0.005036079050502154
2025-01-08,-0.0006404711871115229
2025-01-10,0.0042752062093692755
2025-01-13,-0.008377309143421312
2025-01-14,-0.0010947139328228055
2025-01-15,0.005350582241589993
2025-01-16,-0.003754422440325136
2025-01-17,0.007312915631998319
2025-01-21,0.013666590405939207
2025-01-22,0.0035055226069106594
2025-01-23,0.017868854640452642
2025-01-24,0.0009599863957428543
2025-01-27,0.0023341298264617236
2025-01-28,0.0017678220045778943
2025-01-29,-0.0012715186213254758
2025-01-30,0.010070065758986252
2025-01-31,-0.006383069524656831
2025-02-03,-0.0014236606828765812
2025-02-04,0.0027814235424725334
2025-02-05,0.0038393293660025146
2025-02-06,0.004026497330496948
2025-02-07,-0.005953784234989338
2025-02-10,0.0028394989491119424
2025-02-11,0.003569677752902427
2025-02-12,0.00821246403743817
2025-02-13,0.0052617877261483224
2025-02-14,0.0031639377003662146
2025-02-18,0.004123862922154168
2025-02-19,0.007167260909839094
2025-02-20,-0.006127103129596692
2025-02-21,-0.0040048310498416225
2025-02-24,-0.000670245903025015
2025-02-25,-0.0011709485492929822
2025-02-26,-0.001294184114491402
2025-02-27,-0.006071201172438127
2025-02-28,0.012712710374303847
2025-03-03,-0.002673295053055064
2025-03-04,-0.010258135874913765
2025-03-05,0.001808284048235774
2025-03-06,-0.004627528839478205
2025-03-07,-0.0025506355975927785
2025-03-10,0.001689557680745313
2025-03-11,-0.0049237146279642015
2025-03-12,-0.001070186802982164
2025-03-13,0.004865832114491244
2025-03-14,-0.002721888059029394
2025-03-17,0.0035203883746831627
2025-03-18,3.0553526609392415e-05
2025-03-19,-0.005162649196830073
2025-03-20,-0.005190961333163081
2025-03-21,-0.0011020560980807496
2025-03-24,-0.006705317289444671
2025-03-25,-0.00499694629531728
2025-03-26,0.00836027011051693
2025-03-27,0.010657453749051497
2025-03-28,0.004813829025941926
2025-03-31,0.010552357674880906
2025-04-01,-0.01156787117337148
2025-04-02,-0.011444761832442309
2025-04-03,0.03289729787760627
2025-04-04,-0.017215720006609547
2025-04-07,0.0034202204044066252
2025-04-08,-0.005365808760773379
2025-04-09,0.023576562908257284
2025-04-10,-0.006181747309565878
2025-04-11,-0.0035847953389092873
2025-04-14,0.000618087980847932
2025-04-15,-0.0034169585675913046
2025-04-16,0.004124488310881404
2025-04-17,-0.004695008453513292
2025-04-21,-0.0019423172827824464
2025-04-22,-0.005836100919947266
2025-04-23,-0.0054855663070568
2025-04-24,0.0053932815974196075
2025-04-25,0.004022842979501644
2025-04-28,0.001222484527384154
2025-04-29,0.002222065880716228
2025-04-30,-0.002097063561304598
2025-05-01,0.004044624428187623
2025-05-02,0.014986627717397357
2025-05-05,-0.012213196881074646
2025-05-06,-0.0032361810418351372
2025-05-07,0.00869816588233152
2025-05-08,0.004492524168917808
2025-05-09,-0.0006058633258556959
2025-05-12,0.011762173405332473
2025-05-13,0.004602454597366021
2025-05-14,0.003296549146518952
2025-05-15,0.023425849170673224
2025-05-16,0.0076636559990923515
2025-05-19,0.007947589982757157
2025-05-20,-0.01104464260158761
2025-05-21,-0.011234080229223533
2025-05-22,-0.002473266838762512
2025-05-23,0.002233621958911217
2025-05-27,0.01581185493184851
2025-05-28,0.0023706604723573743
2025-05-29,0.009231512149486327
2025-05-30,0.005718253117297869
2025-06-02,0.012402501357652246
2025-06-03,0.0036334871156568785
2025-06-04,-0.009100087721381572
2025-06-05,-0.0017489197984325445
2025-06-06,0.00039087828544972976
2025-06-09,-0.001516291792080889
2025-06-10,0.000835780026333528
2025-06-11,0.003657241871730416
2025-06-12,0.008447845882241447
2025-06-13,0.0006567569100383975
2025-06-16,0.008428871079837957
2025-06-17,-0.008980628893323702
2025-06-18,-0.001465306123851448
2025-06-20,0.0014906468745836772
2025-06-23,0.00734174118030837
2025-06-24,0.003024440076106681
2025-06-25,-0.0006760166600240803
2025-06-26,0.01053638465838877
2025-06-27,0.01305559462718671
2025-06-30,0.006477741364346726
2025-07-01,0.004241166768466494
2025-07-02,0.0041855916108380275
2025-07-03,-0.0005430031036746229
2025-07-07,-0.007571050574123278
2025-07-08,0.0010315905114027047
2025-07-09,0.006260569401277396
2025-07-10,0.008157815657896245
2025-07-11,-0.002638526373765511
2025-07-14,-0.0008951826858035811
2025-07-15,-0.005519919373179803
2025-07-16,0.0023631787690881574
2025-07-17,0.00656394369810444
2025-07-18,-0.006662885433090903
2025-07-21,0.0036267620388288333
2025-07-22,-0.005945840938239091
2025-07-23,0.01114152870908267
2025-07-24,0.0024193063771501392
2025-07-25,0.013417911810882357
2025-07-28,0.0008990921888940596
2025-07-29,0.002282225336810175
2025-07-30,-0.009773565021209575
2025-07-31,-0.0012085978046102906
2025-08-01,0.005684516169784808
2025-08-04,0.003698685809463691
2025-08-05,0.002293611592435017
2025-08-06,-0.004499314569380248
2025-08-07,0.007039646392641848
2025-08-08,0.00706035537635245
2025-08-11,0.004468508160339542
2025-08-12,0.0004918789167637061
2025-08-13,0.0013886431709333711
2025-08-14,0.0010753677357977537
2025-08-15,-0.0008898521460421593
2025-08-18,0.0030369442394114644
2025-08-19,-0.00479446920532682
2025-08-20,0.0024190082649437074
2025-08-21,0.00018981578077916465
2025-08-22,0.008675326383774362
2025-08-25,-0.008273973895219194
2025-08-26,0.003278884489754127
2025-08-27,0.002546869232792579
2025-08-28,0.0009328188144271573
2025-08-29,-0.007383048875584875
2025-09-02,-0.006299800642061626
2025-09-03,-0.0025186512651857495
2025-09-04,0.008652916978580375
2025-09-05,-0.00219129913060991
2025-09-08,0.005906320779706002
2025-09-09,-0.006863397850318129
2025-09-10,0.022563092500500773
2025-09-11,0.006260487135672976
2025-09-12,-0.0016876295574788551
2025-09-15,0.011082048547930167
2025-09-16,-0.00956478928965962
2025-09-17,-0.00011420350250826782
2025-09-18,-0.0016768647828057817
2025-09-19,0.0008970951039269379
2025-09-22,-0.0042969399867573786
2025-09-23,0.004188720299984764
2025-09-24,0.0003673043696285354
2025-09-25,-0.0029373189260017154
2025-09-26,0.003729780759776319
2025-09-29,-0.003379946114375508
2025-09-30,0.001456688394515714
2025-10-01,0.009831504825394285
2025-10-02,-0.00041958463487710686
2025-10-03,-0.0027203886016944918
2025-10-06,0.0058998460991906785
2025-10-07,-0.004021820243710603
2025-10-08,0.016654176191270152
2025-10-09,-0.002301912455020184
2025-10-10,-0.009559277254422146
2025-10-13,0.0035126507400761705
2025-10-14,-0.0019387237024256507
2025-10-15,0.004303384114622765
2025-10-16,0.001442642154709709
2025-10-17,-4.003065799823698e-05
2025-10-20,0.010679208317867468
2025-10-21,0.005912656058082498
2025-10-22,-0.0008568260777671495
2025-10-23,0.013939983223049618
2025-10-24,0.009714826965816272
2025-10-27,0.009499660740089727
2025-10-28,0.0049515795213178945
2025-10-29,0.004562566426818372
2025-10-30,-0.0006497824724311717
2025-10-31,0.0006683681230974097
2025-11-03,0.0019792945946949182
2025-11-04,-0.010211773770683335
2025-11-05,0.011214146551872941
2025-11-06,0.0012955845618572573
2025-11-07,0.008843669323065101
2025-11-10,0.0020231393621640997
2025-11-11,0.013401697536592363
2025-11-12,-0.001661244134973884
2025-11-13,-0.009842699096898671
2025-11-14,-0.0025171301646236236
2025-11-17,0.00310579349928508
2025-11-18,-0.0016150748314098834
